Source Name,Sample Name,Comment: Original Submitted Sample Name,Characteristics: Organism,Characteristics: Material Type,Characteristics: Variety,Characteristics: genotype,Characteristics: developmental stage,Characteristics: age,Characteristics: Seed Source,Protocol REF,Factor Value: Spaceflight,Parameter Value: Hardware,Comment: Initiation Date,Comment: Completion Date,Parameter Value: light source,Parameter Value: Growth Temperature,Parameter Value: Growth Medium,Parameter Value: Light quality,Parameter Value: Light intensity,Parameter Value: light cycle,Parameter Value: Growth Time,Protocol REF,Parameter Value: sample preservation temperature,Factor Value: Sample Preservation Method
n2-2,Atha_WT-Col-0_sl_LN2_Rep2_n2-2,n2-2-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,Liquid Nitrogen
n2-3,Atha_WT-Col-0_sl_LN2_Rep3_n2-3,n2-3-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,Liquid Nitrogen
Group-1.Subject-1,Atha_WT-Col-0_sl_FLT_Rep1_G1S1_membrane,Group-1.Subject-1.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Space Flight,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-1.Subject-2,Atha_WT-Col-0_sl_FLT_Rep2_G1S2_membrane,Group-1.Subject-2.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Space Flight,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-1.Subject-3,Atha_WT-Col-0_sl_FLT_Rep3_G1S3_membrane,Group-1.Subject-3.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Space Flight,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-2.Subject-1,Atha_WT-Col-0_sl_GC_Rep1_G2S1_membrane,Group-2.Subject-1.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-2.Subject-2,Atha_WT-Col-0_sl_GC_Rep2_G2S2_membrane,Group-2.Subject-2.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-2.Subject-3,Atha_WT-Col-0_sl_GC_Rep3_G2S3_membrane,Group-2.Subject-3.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-1.Subject-1,Atha_WT-Col-0_sl_FLT_Rep1_G1S1_soluble,Group-1.Subject-1.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Space Flight,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-1.Subject-2,Atha_WT-Col-0_sl_FLT_Rep2_G1S2_soluble,Group-1.Subject-2.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Space Flight,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-1.Subject-3,Atha_WT-Col-0_sl_FLT_Rep3_G1S3_soluble,Group-1.Subject-3.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Space Flight,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-2.Subject-1,Atha_WT-Col-0_sl_GC_Rep1_G2S1_soluble,Group-2.Subject-1.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-2.Subject-2,Atha_WT-Col-0_sl_GC_Rep2_G2S2_soluble,Group-2.Subject-2.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
Group-2.Subject-3,Atha_WT-Col-0_sl_GC_Rep3_G2S3_soluble,Group-2.Subject-3.seedlings.Pooled,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
rl-1,Atha_WT-Col-0_sl_RNAlat_Rep1_rl1_membrane,rl-1-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
rl-2,Atha_WT-Col-0_sl_RNAlat_Rep2_rl2_membrane,rl-2-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
rl-3,Atha_WT-Col-0_sl_RNAlat_Rep3_rl3_membrane,rl-3--seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
n2-1,Atha_WT-Col-0_sl_LN2_Rep1_n2-1_membrane,n2-1-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,Liquid Nitrogen
n2-2,Atha_WT-Col-0_sl_LN2_Rep2_n2-2_membrane,n2-2-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,Liquid Nitrogen
n2-3,Atha_WT-Col-0_sl_LN2_Rep3_n2-3_membrane,n2-3-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,Liquid Nitrogen
rl-1,Atha_WT-Col-0_sl_RNAlat_Rep1_rl1_soluble,rl-1-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
rl-2,Atha_WT-Col-0_sl_RNAlat_Rep2_rl2_soluble,rl-2-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
rl-3,Atha_WT-Col-0_sl_RNAlat_Rep3_rl3_soluble,rl-3--seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,RNALater
n2-1,Atha_WT-Col-0_sl_LN2_Rep1_n2-1_soluble,n2-1-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,Liquid Nitrogen
n2-2,Atha_WT-Col-0_sl_LN2_Rep2_n2-2_soluble,n2-2-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,Liquid Nitrogen
n2-3,Atha_WT-Col-0_sl_LN2_Rep3_n2-3_soluble,n2-3-seedlings,Arabidopsis thaliana,Seedling,Col-0,Wild Type,Seedlings,76 hour,"Arabidopsis Biological Resource Center, Columbus, Ohio, USA",growth protocol,Ground Control,BRIC-PDFU,10-Jan-15,13-Jan-15,continuous dark (no light) regimen,22 degree Celsius,0.5x Murashige and Skoog media supplemented with 1% sucrose and 1% agar,Not applicable,Not applicable,dark 24 hour,76 hour,sample collection protocol,-80 degree Celsius,Liquid Nitrogen
